past_tr_id,past_tr_departure,past_tr_return,past_tr_dest_count,past_tr_participants,past_tr_revenue
378,2022-04-28 08:00:00,2022-05-12 01:00:00,1,12,4744.12
379,2022-08-04 08:00:00,2022-08-08 20:00:00,3,36,4796.84
380,2021-09-26 20:00:00,2021-10-07 14:00:00,4,25,4808.51
381,2022-05-14 14:00:00,2022-05-27 06:00:00,3,49,3286.15
382,2022-03-09 23:00:00,2022-03-18 17:00:00,5,27,3845.82
383,2020-07-23 10:00:00,2020-07-28 21:00:00,3,5,872.11
384,2021-09-29 17:00:00,2021-10-07 01:00:00,1,25,2939.89
385,2022-06-04 18:00:00,2022-06-17 06:00:00,1,8,183.2
386,2020-10-29 08:00:00,2020-11-12 07:00:00,1,28,2910.97
387,2021-06-26 12:00:00,2021-07-04 14:00:00,4,30,4728.55
388,2021-10-18 08:00:00,2021-10-26 19:00:00,5,42,3708.75
389,2022-07-04 14:00:00,2022-07-11 06:00:00,3,28,1917.52
390,2021-04-15 04:00:00,2021-04-18 08:00:00,4,9,3272.91
391,2022-09-26 22:00:00,2022-10-11 07:00:00,1,47,2404.28
392,2021-12-14 00:00:00,2021-12-25 04:00:00,2,44,2528.43
393,2022-01-19 08:00:00,2022-02-01 05:00:00,1,14,2304.15
394,2022-09-29 23:00:00,2022-10-09 06:00:00,2,6,3442.43
395,2021-05-07 08:00:00,2021-05-15 03:00:00,4,14,3234.17
396,2020-03-15 01:00:00,2020-03-28 13:00:00,1,18,180.09
397,2020-10-12 10:00:00,2020-10-22 12:00:00,4,6,3078.32
398,2022-11-11 02:00:00,2022-11-22 04:00:00,3,31,182.37
399,2020-05-04 02:00:00,2020-05-11 19:00:00,2,37,2596.32
400,2020-03-24 21:00:00,2020-03-26 19:00:00,4,48,4472.23
401,2020-07-19 02:00:00,2020-07-31 01:00:00,3,26,4190.95
402,2022-08-29 13:00:00,2022-09-02 14:00:00,1,50,4297.37
403,2020-05-29 13:00:00,2020-06-12 23:00:00,4,40,1608.53
404,2022-07-13 00:00:00,2022-07-18 05:00:00,5,1,656.32
405,2021-09-25 11:00:00,2021-10-04 22:00:00,2,48,3976.8
406,2022-01-01 20:00:00,2022-01-10 20:00:00,2,24,723.58
407,2022-11-05 06:00:00,2022-11-07 01:00:00,1,25,1516.29
408,2021-09-18 23:00:00,2021-09-28 00:00:00,3,33,2694.44
409,2020-07-18 06:00:00,2020-08-02 03:00:00,2,19,2329.99
410,2020-07-16 07:00:00,2020-07-27 16:00:00,2,36,3663.44
411,2020-02-20 19:00:00,2020-02-24 21:00:00,5,34,2945.2
412,2022-06-12 07:00:00,2022-06-20 17:00:00,1,38,2204.06
413,2021-06-17 07:00:00,2021-06-24 16:00:00,4,3,2186.86
414,2021-11-06 15:00:00,2021-11-16 06:00:00,3,38,3757.89
415,2020-04-17 09:00:00,2020-04-21 13:00:00,3,3,4011.73
416,2022-09-14 07:00:00,2022-09-15 21:00:00,3,24,1787.15
417,2020-12-28 01:00:00,2021-01-06 01:00:00,3,4,844.13
418,2020-10-28 03:00:00,2020-11-09 22:00:00,1,6,3315.95
419,2021-08-11 00:00:00,2021-08-19 10:00:00,1,4,2861.53
420,2022-08-29 17:00:00,2022-09-10 09:00:00,5,16,2257.12
421,2020-09-19 08:00:00,2020-10-02 00:00:00,4,47,1570.84
422,2020-03-30 19:00:00,2020-04-12 12:00:00,5,40,3823.23
423,2020-04-27 13:00:00,2020-05-03 02:00:00,4,4,1961.41
424,2020-03-26 10:00:00,2020-04-03 17:00:00,2,30,515.48
425,2022-03-21 00:00:00,2022-03-24 23:00:00,5,45,3888.99
426,2022-07-02 14:00:00,2022-07-07 20:00:00,5,34,1709.3
427,2021-06-29 08:00:00,2021-07-05 05:00:00,1,24,1369.59
428,2020-06-14 15:00:00,2020-06-24 16:00:00,1,48,2100.17
429,2020-07-09 08:00:00,2020-07-14 22:00:00,3,21,4772.23
430,2021-12-23 16:00:00,2021-12-31 12:00:00,1,38,2285.77
431,2021-07-05 17:00:00,2021-07-16 06:00:00,1,14,214.36
432,2020-08-31 05:00:00,2020-09-05 07:00:00,3,44,3214.07
433,2022-08-14 03:00:00,2022-08-19 08:00:00,3,50,2185.08
434,2020-07-02 19:00:00,2020-07-14 04:00:00,4,37,413.59
435,2020-08-16 21:00:00,2020-08-22 18:00:00,4,7,4023.97
436,2021-03-24 10:00:00,2021-04-04 16:00:00,1,3,3279.17
437,2022-05-23 09:00:00,2022-05-26 12:00:00,2,17,4619.45
438,2021-11-08 22:00:00,2021-11-12 10:00:00,2,27,3325.67
439,2020-03-10 05:00:00,2020-03-11 12:00:00,3,9,4977.15
440,2022-12-02 18:00:00,2022-12-10 16:00:00,1,45,483.02
441,2020-05-03 13:00:00,2020-05-17 21:00:00,3,49,1525.71
442,2021-08-20 00:00:00,2021-09-01 16:00:00,4,20,3601.17
443,2022-11-23 08:00:00,2022-12-03 04:00:00,5,22,2780.64
444,2022-03-24 16:00:00,2022-03-27 16:00:00,3,29,1759.82
445,2022-04-21 04:00:00,2022-04-22 07:00:00,1,50,4121.53
446,2021-08-10 05:00:00,2021-08-11 20:00:00,1,16,4168.9
447,2021-04-18 12:00:00,2021-04-24 13:00:00,1,41,689.6
448,2020-01-18 20:00:00,2020-01-20 20:00:00,5,44,925.14
449,2020-05-29 02:00:00,2020-06-07 15:00:00,3,48,290.94
450,2021-11-05 05:00:00,2021-11-11 04:00:00,1,49,1287.9
451,2022-02-28 08:00:00,2022-03-08 23:00:00,2,44,593.52
452,2020-08-14 13:00:00,2020-08-23 08:00:00,2,50,1892.71
453,2022-07-20 09:00:00,2022-07-31 18:00:00,3,10,4192.94
454,2021-01-21 23:00:00,2021-01-30 23:00:00,4,40,2131.3
455,2022-12-30 13:00:00,2023-01-13 08:00:00,2,33,516.88
456,2021-06-07 11:00:00,2021-06-17 23:00:00,2,48,590.51
457,2020-02-26 06:00:00,2020-03-11 09:00:00,4,35,2795.15
458,2021-06-04 03:00:00,2021-06-16 16:00:00,1,37,2521.11
459,2022-02-05 23:00:00,2022-02-11 09:00:00,5,38,3000.92
460,2020-08-07 05:00:00,2020-08-20 01:00:00,2,46,2511.1
461,2022-07-11 02:00:00,2022-07-17 08:00:00,3,44,2717.16
462,2020-02-14 09:00:00,2020-02-20 10:00:00,1,13,725.89
463,2020-03-05 11:00:00,2020-03-09 04:00:00,4,45,2226.82
464,2021-12-26 11:00:00,2022-01-05 05:00:00,4,30,1581.23
465,2022-07-19 07:00:00,2022-07-26 21:00:00,2,12,3063.32
466,2020-04-14 08:00:00,2020-04-20 16:00:00,5,35,132.23
467,2020-11-19 17:00:00,2020-12-01 06:00:00,2,1,3161.53
468,2022-01-20 10:00:00,2022-01-29 22:00:00,4,22,1650.06
469,2021-05-22 12:00:00,2021-06-01 13:00:00,3,46,1508.51
470,2020-09-05 23:00:00,2020-09-08 14:00:00,5,43,581.63
471,2021-05-24 00:00:00,2021-05-29 18:00:00,3,25,1743.57
472,2021-10-08 22:00:00,2021-10-15 01:00:00,4,36,4095.55
473,2022-02-03 20:00:00,2022-02-16 02:00:00,2,44,1234.12
474,2022-07-31 13:00:00,2022-08-04 00:00:00,2,38,3602.55
475,2021-11-21 09:00:00,2021-11-23 23:00:00,5,50,183.4
476,2020-03-16 18:00:00,2020-03-26 04:00:00,5,21,2325.46
477,2021-09-08 23:00:00,2021-09-17 17:00:00,3,15,1163.56
478,2021-09-22 22:00:00,2021-10-02 21:00:00,4,23,2539.72
479,2021-12-07 04:00:00,2021-12-16 16:00:00,3,45,3996.3
480,2020-04-08 00:00:00,2020-04-11 16:00:00,4,21,1329.21
481,2022-01-20 13:00:00,2022-01-30 19:00:00,3,47,4830.28
482,2021-05-23 12:00:00,2021-05-30 13:00:00,3,33,2728.2
483,2022-12-03 17:00:00,2022-12-10 12:00:00,5,8,544.46
484,2020-12-25 01:00:00,2021-01-06 01:00:00,5,39,1621.43
485,2020-02-08 08:00:00,2020-02-19 01:00:00,5,11,3104.72
486,2021-12-16 01:00:00,2021-12-21 14:00:00,3,42,4735.6
487,2021-08-23 13:00:00,2021-08-25 19:00:00,2,35,4393.52
488,2020-05-31 23:00:00,2020-06-03 15:00:00,3,19,2781.12
489,2022-05-28 08:00:00,2022-05-31 08:00:00,4,14,843.8
490,2022-04-19 10:00:00,2022-04-22 05:00:00,4,31,4337.59
491,2021-08-11 18:00:00,2021-08-21 17:00:00,3,30,2743.69
492,2022-09-24 17:00:00,2022-09-30 22:00:00,4,48,1825.82
493,2021-12-26 06:00:00,2021-12-27 14:00:00,1,32,3362.79
494,2020-10-12 01:00:00,2020-10-25 03:00:00,5,33,989.9
495,2020-06-07 22:00:00,2020-06-09 08:00:00,3,37,4027.92
496,2022-09-24 10:00:00,2022-09-28 01:00:00,3,47,2213.04
497,2020-10-09 20:00:00,2020-10-19 17:00:00,3,32,3652.92
498,2021-10-28 09:00:00,2021-11-04 07:00:00,3,17,4403.61
499,2022-07-04 10:00:00,2022-07-12 21:00:00,5,34,965.56
500,2022-07-23 00:00:00,2022-07-31 18:00:00,1,19,4749.0
501,2020-05-07 02:00:00,2020-05-11 08:00:00,3,43,2423.46
502,2020-01-28 23:00:00,2020-02-08 03:00:00,4,22,937.17
503,2020-07-11 23:00:00,2020-07-13 23:00:00,1,46,3103.63
504,2022-05-31 06:00:00,2022-06-05 12:00:00,3,28,2321.99
505,2022-08-22 04:00:00,2022-08-25 01:00:00,1,33,4626.45
506,2022-08-15 18:00:00,2022-08-23 13:00:00,5,13,2946.46
507,2022-10-31 05:00:00,2022-11-15 04:00:00,2,11,2611.47
508,2020-01-02 22:00:00,2020-01-07 01:00:00,5,47,4543.19
509,2022-07-20 12:00:00,2022-07-27 17:00:00,2,8,904.26
510,2020-05-27 20:00:00,2020-06-07 23:00:00,1,14,3199.09
511,2022-02-01 10:00:00,2022-02-07 19:00:00,5,11,755.74
512,2022-11-14 12:00:00,2022-11-26 23:00:00,3,6,4182.08
513,2022-09-29 09:00:00,2022-10-09 12:00:00,5,48,412.28
514,2020-04-14 09:00:00,2020-04-23 19:00:00,2,21,1903.56
515,2021-10-07 15:00:00,2021-10-19 00:00:00,4,35,1100.72
516,2022-03-23 19:00:00,2022-03-28 14:00:00,2,6,299.75
517,2022-10-03 11:00:00,2022-10-11 09:00:00,5,39,1391.96
518,2021-05-24 08:00:00,2021-05-29 02:00:00,5,39,1650.44
519,2021-05-20 13:00:00,2021-06-03 05:00:00,3,32,3260.69
520,2020-04-12 11:00:00,2020-04-25 11:00:00,1,27,2994.37
521,2020-09-28 09:00:00,2020-10-06 18:00:00,1,7,3330.29
522,2022-05-30 20:00:00,2022-06-11 11:00:00,1,44,739.52
523,2021-02-15 08:00:00,2021-02-18 09:00:00,5,47,185.32
524,2021-01-20 04:00:00,2021-01-28 11:00:00,2,4,3724.54
525,2022-07-22 23:00:00,2022-07-28 20:00:00,4,25,2659.13
526,2020-04-25 04:00:00,2020-05-01 00:00:00,4,19,2223.15
527,2022-03-05 12:00:00,2022-03-20 09:00:00,4,5,4811.55
528,2020-11-04 17:00:00,2020-11-12 08:00:00,5,46,2078.02
529,2022-01-13 23:00:00,2022-01-24 08:00:00,5,40,2364.49
530,2021-11-22 17:00:00,2021-11-26 21:00:00,4,26,4306.85
531,2021-02-16 00:00:00,2021-02-22 05:00:00,1,38,3606.98
532,2020-11-28 20:00:00,2020-12-02 04:00:00,3,25,1379.06
533,2022-04-12 08:00:00,2022-04-22 19:00:00,5,18,2023.0
534,2020-02-01 14:00:00,2020-02-04 15:00:00,4,46,3040.63
535,2021-12-23 14:00:00,2021-12-31 23:00:00,1,27,2460.65
536,2022-04-07 22:00:00,2022-04-21 04:00:00,1,4,1048.71
537,2022-05-28 16:00:00,2022-05-29 17:00:00,3,13,1293.59
538,2020-09-01 14:00:00,2020-09-13 18:00:00,2,7,4705.44
539,2020-10-23 17:00:00,2020-11-06 00:00:00,2,17,2774.24
540,2021-08-04 19:00:00,2021-08-09 03:00:00,1,38,1375.9
541,2022-10-31 05:00:00,2022-11-09 14:00:00,2,20,2205.61
542,2021-03-01 00:00:00,2021-03-11 14:00:00,4,34,138.07
543,2021-06-02 12:00:00,2021-06-09 13:00:00,5,40,4928.06
544,2021-10-30 00:00:00,2021-11-06 00:00:00,4,5,4953.35
545,2022-10-25 22:00:00,2022-10-31 18:00:00,2,15,739.15
546,2021-12-30 23:00:00,2022-01-03 09:00:00,2,27,2463.69
547,2022-06-26 18:00:00,2022-07-02 19:00:00,3,2,2355.37
548,2020-08-22 11:00:00,2020-08-29 08:00:00,3,46,4057.99
549,2022-04-29 14:00:00,2022-05-08 02:00:00,3,2,429.68
550,2022-09-16 00:00:00,2022-09-26 06:00:00,4,43,2700.33
551,2020-09-10 22:00:00,2020-09-17 16:00:00,2,40,4114.14
552,2021-11-29 17:00:00,2021-12-04 23:00:00,3,14,4223.82
553,2022-07-02 21:00:00,2022-07-12 02:00:00,1,14,2824.78
554,2020-10-14 00:00:00,2020-10-27 05:00:00,3,29,634.29
555,2022-05-15 16:00:00,2022-05-28 00:00:00,5,7,206.97
556,2020-02-23 10:00:00,2020-03-09 02:00:00,2,26,1756.75
557,2020-08-08 16:00:00,2020-08-13 03:00:00,2,16,1691.28
558,2020-06-14 08:00:00,2020-06-15 12:00:00,5,1,3571.89
559,2022-05-16 23:00:00,2022-05-26 03:00:00,3,35,2183.62
560,2022-11-25 15:00:00,2022-12-02 01:00:00,4,44,1757.85
561,2022-10-15 22:00:00,2022-10-19 07:00:00,4,36,4504.11
562,2022-04-09 23:00:00,2022-04-14 19:00:00,5,20,2754.0
563,2021-11-23 11:00:00,2021-12-06 04:00:00,5,45,2922.31
564,2020-04-18 03:00:00,2020-05-01 16:00:00,2,23,1950.7
565,2021-03-09 22:00:00,2021-03-18 13:00:00,4,26,3670.82
566,2021-08-28 01:00:00,2021-09-08 01:00:00,3,3,948.19
567,2022-01-22 22:00:00,2022-01-24 05:00:00,3,20,1168.5
568,2022-05-15 23:00:00,2022-05-26 23:00:00,4,17,3878.69
569,2022-05-31 15:00:00,2022-06-05 23:00:00,2,46,4663.63
570,2021-06-26 06:00:00,2021-07-09 09:00:00,5,32,2581.54
571,2022-12-03 05:00:00,2022-12-06 18:00:00,5,30,3481.82
572,2022-05-17 13:00:00,2022-05-29 19:00:00,2,8,4700.39
573,2022-06-03 16:00:00,2022-06-12 11:00:00,5,27,577.54
574,2021-08-08 01:00:00,2021-08-17 23:00:00,3,27,4453.68
575,2020-06-05 07:00:00,2020-06-16 00:00:00,1,31,4182.91
576,2022-04-16 04:00:00,2022-04-27 14:00:00,2,30,3792.18
577,2020-10-16 02:00:00,2020-10-22 19:00:00,4,8,1108.76
578,2022-09-24 13:00:00,2022-10-05 20:00:00,2,25,1444.46
579,2022-03-22 17:00:00,2022-04-05 21:00:00,5,2,1310.76
580,2022-01-18 09:00:00,2022-01-29 00:00:00,4,20,4276.72
581,2020-09-13 23:00:00,2020-09-21 09:00:00,4,28,2931.09
582,2021-02-19 10:00:00,2021-03-05 12:00:00,3,6,3187.5
583,2021-01-18 13:00:00,2021-01-24 12:00:00,2,44,574.65
584,2020-12-15 03:00:00,2020-12-17 03:00:00,3,8,1779.08
585,2021-12-25 23:00:00,2022-01-05 23:00:00,4,13,2021.04
586,2022-06-18 04:00:00,2022-06-28 07:00:00,3,16,1676.04
587,2020-04-02 01:00:00,2020-04-06 00:00:00,5,31,921.85
588,2020-06-03 13:00:00,2020-06-09 23:00:00,2,3,2488.93
589,2020-04-25 10:00:00,2020-05-06 21:00:00,4,19,516.43
590,2020-03-31 01:00:00,2020-04-01 08:00:00,3,44,381.81
591,2021-04-11 15:00:00,2021-04-20 22:00:00,4,38,2739.87
592,2020-08-18 03:00:00,2020-08-22 10:00:00,4,38,4140.51
593,2022-04-05 16:00:00,2022-04-15 06:00:00,1,22,2224.26
594,2022-04-19 22:00:00,2022-04-28 20:00:00,2,7,4691.21
595,2020-01-25 10:00:00,2020-01-28 22:00:00,2,22,137.96
596,2020-04-15 02:00:00,2020-04-24 17:00:00,5,31,4224.83
597,2020-06-12 17:00:00,2020-06-18 13:00:00,2,25,4553.29
598,2021-01-07 08:00:00,2021-01-10 07:00:00,2,10,819.64
599,2022-04-02 17:00:00,2022-04-05 15:00:00,5,35,1730.74
600,2021-07-12 12:00:00,2021-07-27 09:00:00,4,17,805.12
601,2021-05-23 02:00:00,2021-05-26 07:00:00,2,10,2604.28
602,2020-08-26 08:00:00,2020-08-27 09:00:00,4,18,1357.74
603,2021-06-19 10:00:00,2021-06-26 10:00:00,5,50,4777.03
604,2020-08-21 11:00:00,2020-09-03 04:00:00,1,33,2520.07
605,2021-10-21 12:00:00,2021-10-27 05:00:00,3,37,4708.13
606,2020-04-06 19:00:00,2020-04-09 11:00:00,5,39,4165.61
607,2022-12-31 12:00:00,2023-01-07 01:00:00,1,28,1662.94
608,2020-08-08 19:00:00,2020-08-21 03:00:00,1,35,4775.07
609,2022-07-29 17:00:00,2022-07-30 23:00:00,5,47,3483.85
610,2021-11-19 10:00:00,2021-12-04 07:00:00,2,43,1539.86
611,2021-04-16 15:00:00,2021-04-18 01:00:00,5,23,3940.14
612,2020-01-15 20:00:00,2020-01-24 15:00:00,4,11,1815.52
613,2021-10-08 19:00:00,2021-10-10 01:00:00,4,50,4004.02
614,2020-04-18 12:00:00,2020-04-23 03:00:00,1,15,3080.49
615,2021-06-07 14:00:00,2021-06-21 14:00:00,1,43,1542.26
616,2022-10-13 23:00:00,2022-10-19 03:00:00,5,13,1277.24
617,2021-06-15 06:00:00,2021-06-29 01:00:00,3,27,2607.48
618,2022-07-04 13:00:00,2022-07-13 10:00:00,4,14,2691.7
619,2022-04-22 19:00:00,2022-05-05 09:00:00,5,16,3231.26
620,2022-10-03 01:00:00,2022-10-15 15:00:00,3,50,3929.4
621,2022-09-07 20:00:00,2022-09-11 21:00:00,3,48,4869.8
622,2020-02-12 11:00:00,2020-02-25 13:00:00,5,2,570.02
623,2020-09-21 13:00:00,2020-10-04 09:00:00,2,32,128.76
624,2022-09-28 09:00:00,2022-09-29 18:00:00,1,47,4743.11
625,2020-12-06 16:00:00,2020-12-18 08:00:00,1,8,4633.61
626,2020-03-18 10:00:00,2020-03-28 08:00:00,1,2,3214.44
627,2020-10-10 22:00:00,2020-10-12 02:00:00,3,44,2760.41
628,2022-08-24 07:00:00,2022-09-06 08:00:00,3,12,4279.24
629,2022-11-18 23:00:00,2022-12-01 06:00:00,2,39,1798.82
630,2022-11-24 23:00:00,2022-12-05 19:00:00,1,18,2887.81
631,2021-12-27 01:00:00,2022-01-06 08:00:00,3,13,1992.78
632,2022-09-18 23:00:00,2022-09-29 17:00:00,1,17,2104.67
633,2020-03-04 12:00:00,2020-03-09 05:00:00,1,29,2624.94
634,2020-06-17 11:00:00,2020-06-20 07:00:00,1,18,555.99
635,2022-05-15 13:00:00,2022-05-29 02:00:00,3,37,3795.36
636,2022-06-06 15:00:00,2022-06-11 07:00:00,4,2,600.2
637,2021-05-10 22:00:00,2021-05-15 20:00:00,5,16,4365.51
638,2020-11-13 07:00:00,2020-11-24 16:00:00,5,41,458.17
639,2020-07-01 17:00:00,2020-07-09 21:00:00,3,50,548.86
640,2021-08-31 20:00:00,2021-09-08 11:00:00,4,26,1454.24
641,2022-11-21 06:00:00,2022-12-01 20:00:00,3,26,1343.22
642,2022-02-12 23:00:00,2022-02-25 03:00:00,1,5,4085.54
643,2020-08-18 17:00:00,2020-08-27 00:00:00,4,35,4917.16
644,2022-10-10 22:00:00,2022-10-21 02:00:00,3,50,4621.93
645,2022-11-07 14:00:00,2022-11-13 01:00:00,3,44,4950.76
646,2022-08-02 03:00:00,2022-08-13 08:00:00,4,27,107.67
647,2020-07-03 20:00:00,2020-07-13 22:00:00,2,16,1465.74
648,2022-07-06 13:00:00,2022-07-11 12:00:00,2,20,182.03
649,2021-08-14 09:00:00,2021-08-16 18:00:00,4,10,2154.64
650,2021-02-20 12:00:00,2021-03-01 22:00:00,5,50,2795.61
651,2021-01-20 09:00:00,2021-02-02 16:00:00,5,7,2793.09
652,2021-11-22 04:00:00,2021-12-01 16:00:00,4,18,4675.79
653,2020-03-12 13:00:00,2020-03-25 03:00:00,3,46,3169.03
654,2022-11-03 05:00:00,2022-11-09 09:00:00,1,22,2893.99
655,2022-02-16 08:00:00,2022-02-19 22:00:00,4,35,635.86
656,2022-07-21 23:00:00,2022-08-01 15:00:00,4,25,3546.18
657,2022-09-22 18:00:00,2022-10-07 16:00:00,2,35,4264.18
658,2020-10-25 17:00:00,2020-10-30 00:00:00,4,46,1018.87
659,2022-02-28 01:00:00,2022-03-15 00:00:00,4,40,455.81
660,2021-12-10 00:00:00,2021-12-24 01:00:00,4,14,3885.21
661,2020-06-12 07:00:00,2020-06-18 12:00:00,5,28,4692.69
662,2021-04-23 22:00:00,2021-05-06 16:00:00,4,7,4902.49
663,2022-03-31 09:00:00,2022-04-01 23:00:00,3,25,137.56
664,2022-07-07 15:00:00,2022-07-10 09:00:00,3,47,3729.47
665,2020-02-21 11:00:00,2020-02-28 07:00:00,4,46,3644.72
666,2020-11-12 18:00:00,2020-11-15 16:00:00,3,32,2172.28
667,2020-06-06 01:00:00,2020-06-17 08:00:00,3,20,1938.34
668,2020-03-10 19:00:00,2020-03-19 22:00:00,3,46,2577.18
669,2022-04-09 01:00:00,2022-04-23 14:00:00,3,22,4110.21
670,2022-08-09 14:00:00,2022-08-20 23:00:00,4,23,968.75
671,2020-03-28 15:00:00,2020-03-29 19:00:00,4,35,353.76
672,2022-10-02 01:00:00,2022-10-10 15:00:00,3,38,3033.17
673,2022-12-07 06:00:00,2022-12-13 09:00:00,5,30,2333.0
674,2022-04-24 01:00:00,2022-05-06 05:00:00,1,47,830.17
675,2020-02-11 22:00:00,2020-02-24 10:00:00,2,11,1270.71
676,2022-06-21 10:00:00,2022-06-27 18:00:00,4,11,4881.56
677,2022-07-02 03:00:00,2022-07-11 07:00:00,3,40,1041.84
678,2020-01-16 05:00:00,2020-01-28 09:00:00,3,46,4431.22
679,2021-04-04 21:00:00,2021-04-11 09:00:00,2,14,1133.64
680,2022-01-11 23:00:00,2022-01-19 19:00:00,4,19,1941.36
681,2020-01-16 01:00:00,2020-01-30 15:00:00,3,6,4072.05
682,2021-08-17 04:00:00,2021-08-22 06:00:00,5,4,444.35
683,2020-12-31 13:00:00,2021-01-11 16:00:00,5,44,4414.04
684,2022-10-01 00:00:00,2022-10-10 09:00:00,5,20,1996.6
685,2021-02-28 23:00:00,2021-03-06 17:00:00,3,19,2974.17
686,2022-11-10 06:00:00,2022-11-19 04:00:00,4,42,3276.26
687,2020-12-02 04:00:00,2020-12-09 21:00:00,3,12,4288.86
688,2022-02-27 02:00:00,2022-03-10 07:00:00,2,16,1437.09
689,2021-09-07 07:00:00,2021-09-20 10:00:00,1,43,1611.51
690,2020-03-02 01:00:00,2020-03-04 17:00:00,4,48,4865.36
691,2022-01-14 12:00:00,2022-01-16 10:00:00,3,23,1593.09
692,2020-01-22 07:00:00,2020-02-04 03:00:00,1,11,4520.52
693,2022-04-16 09:00:00,2022-04-28 07:00:00,3,1,2609.59
694,2022-10-16 19:00:00,2022-10-18 07:00:00,5,16,3704.07
695,2021-11-08 01:00:00,2021-11-22 17:00:00,4,37,403.27
696,2020-09-06 16:00:00,2020-09-12 13:00:00,1,34,3872.69
697,2022-07-02 00:00:00,2022-07-15 03:00:00,5,21,1527.16
698,2020-10-13 13:00:00,2020-10-17 01:00:00,4,4,4002.1
699,2020-12-28 21:00:00,2020-12-31 16:00:00,5,48,1890.34
700,2022-11-14 06:00:00,2022-11-16 11:00:00,1,28,3688.16
701,2022-08-01 01:00:00,2022-08-02 18:00:00,4,47,778.55
702,2022-09-23 01:00:00,2022-09-29 13:00:00,3,5,609.89
703,2020-02-16 19:00:00,2020-02-21 15:00:00,2,21,2950.4
704,2021-07-21 02:00:00,2021-07-30 04:00:00,1,42,2441.64
705,2021-11-05 21:00:00,2021-11-07 20:00:00,1,40,4650.67
706,2021-06-23 03:00:00,2021-06-30 12:00:00,4,26,572.76
707,2020-05-09 21:00:00,2020-05-15 12:00:00,3,33,3089.5
708,2020-11-19 07:00:00,2020-12-01 04:00:00,2,42,2581.44
709,2020-03-21 05:00:00,2020-03-30 02:00:00,1,49,2173.16
710,2021-05-04 18:00:00,2021-05-12 03:00:00,3,37,4940.84
711,2022-05-13 10:00:00,2022-05-25 04:00:00,5,23,354.03
712,2022-06-17 14:00:00,2022-06-27 07:00:00,5,18,3736.4
713,2020-06-18 21:00:00,2020-06-21 20:00:00,4,31,4676.77
714,2021-04-15 21:00:00,2021-04-30 07:00:00,3,2,1256.87
715,2020-08-20 11:00:00,2020-08-23 05:00:00,5,45,4095.17
716,2021-01-21 06:00:00,2021-02-02 21:00:00,4,23,3657.05
717,2020-08-13 22:00:00,2020-08-17 22:00:00,2,39,2194.35
718,2021-09-05 21:00:00,2021-09-19 03:00:00,1,12,2770.46
719,2021-09-09 22:00:00,2021-09-11 18:00:00,5,13,1967.52
720,2020-07-15 13:00:00,2020-07-23 19:00:00,5,23,4035.05
721,2020-10-15 18:00:00,2020-10-20 10:00:00,5,2,3556.11
722,2022-08-07 06:00:00,2022-08-13 00:00:00,3,2,4749.61
723,2022-12-12 01:00:00,2022-12-15 14:00:00,3,34,2297.22
724,2022-03-13 07:00:00,2022-03-25 07:00:00,3,33,334.81
725,2021-11-22 14:00:00,2021-12-01 08:00:00,2,41,1179.53
726,2022-01-05 12:00:00,2022-01-20 09:00:00,2,4,4509.72
727,2022-06-20 23:00:00,2022-06-29 11:00:00,1,43,4169.98
728,2022-11-28 12:00:00,2022-12-11 12:00:00,3,30,2875.66
729,2022-07-23 08:00:00,2022-07-29 07:00:00,4,16,1627.25
730,2021-11-30 09:00:00,2021-12-11 22:00:00,2,43,331.09
731,2021-11-11 01:00:00,2021-11-13 00:00:00,2,37,3493.83
732,2022-12-12 15:00:00,2022-12-16 12:00:00,2,26,3538.77
733,2021-05-04 02:00:00,2021-05-15 08:00:00,1,24,405.98
734,2021-02-11 16:00:00,2021-02-19 13:00:00,1,38,3978.59
735,2022-11-07 08:00:00,2022-11-13 12:00:00,3,14,2056.69
736,2020-02-25 23:00:00,2020-02-28 01:00:00,3,46,1442.35
737,2021-05-28 01:00:00,2021-06-09 07:00:00,2,21,998.59
738,2020-06-08 10:00:00,2020-06-19 15:00:00,4,37,3189.14
739,2020-07-12 09:00:00,2020-07-23 21:00:00,1,15,720.22
740,2020-02-05 08:00:00,2020-02-12 19:00:00,2,33,2866.56
741,2020-02-09 04:00:00,2020-02-14 08:00:00,4,21,1818.45
742,2020-08-30 10:00:00,2020-09-09 13:00:00,3,15,4025.09
743,2020-05-14 04:00:00,2020-05-28 02:00:00,1,44,2775.81
744,2021-11-04 19:00:00,2021-11-16 17:00:00,3,15,2331.92
745,2021-08-03 05:00:00,2021-08-07 11:00:00,3,16,2211.6
746,2021-12-16 17:00:00,2021-12-27 08:00:00,5,16,1551.29
747,2021-10-24 06:00:00,2021-11-06 01:00:00,2,41,2164.3
748,2021-02-14 15:00:00,2021-02-28 16:00:00,3,21,533.24
749,2022-11-09 20:00:00,2022-11-21 03:00:00,5,3,4186.44
750,2021-08-04 07:00:00,2021-08-06 03:00:00,3,25,1614.99
751,2020-08-21 16:00:00,2020-08-30 07:00:00,1,5,828.33
752,2022-02-18 19:00:00,2022-03-02 19:00:00,3,28,3348.87
753,2022-12-25 01:00:00,2022-12-29 04:00:00,1,27,2763.43
754,2020-05-16 03:00:00,2020-05-19 07:00:00,5,25,2649.13
755,2021-03-20 16:00:00,2021-03-29 00:00:00,5,46,4206.95
756,2021-09-24 22:00:00,2021-10-09 14:00:00,1,49,1767.98
